Ошено;110505;
Окои;110506;
Оглсби;110507;
Оганкуит;110508;
Окмос;110509;
Олдсмар;110510;
Олеан;110511;
Оналяска;110512;
Онеонта;110513;
Оранджберг;110514;
Орланд-Парк;110515;
Ормонд Бич;110516;
Ороно;110517;
Оттава;110518;
Овего;110519;
Пасифик Гров;110520;
Пасифика;110521;
Падака;110522;
Пейдж;110523;
Пейнтед Пост;110524;
Палестин;110525;
Палм Бич;110526;
Палм Кост;110527;
Палм Харбор;110528;
Пальмира;110529;
Париж;110530;
Париж;110531;
Парк Сити;110532;
Паско;110533;
Полис-Айленд;110534;
Перл;110535;
Перл Ривер;110536;
Пирленд;110538;
Пендлтон;110539;
Пен Ян;110540;
Пенсвилл Тауншип;110541;
Пенсакола Бич;110542;
Перри;110543;
Петалума;110544;
Питерсберг;110545;
Петоски;110546;
Пиккерингтон;110547;
Пиджен Фордж;110548;
Пайксвилл;110549;
Пайквилл;110550;
Пайн Гров;110551;
Пайндейл;110552;
Выставочный центр;110553;
Пайнхерст;110554;
Пинелас Парк;110555;
Пайнвилл;110556;
Писга Форест;110558;
Писмо Бич;110559;
Питтсфилд;110560;
Плейнвью;110561;
Плантейшен;110562;
Платтсбург;110563;
Пловер;110564;
Поланд;110565;
Понте-Ведра-Бич;110566;
Пулер;110567;
Порт Анжелес;110568;
Порт Артур;110569;
Порт-Шарлотт;110570;
Порт Хаенем;110571;
Порт Хурон;110572;
Порт-Лавака;110574;
Порт-Орандж;110575;
Портвилл;110576;
Прейри ду Сак;110577;
Праттвилл;110578;
Прескотт Валли;110579;
Примм;110580;
Пунта Горда;110581;
Квакертаун;110582;
Куинс;110583;
Рауэй;110584;
Ранчо Кордова;110585;
Ранчо Мираж;110586;
Рапид Сити;110587;
Роулинс;110588;
Реймондвилл;110589;
Рейнхем;110590;
Реддинг;110591;
Редлендс;110592;
Редондо-Бич;110593;
Ревир;110594;
Райс Лейк;110595;
Ричфилд;110596;
Ричфилд;110597;
Ричфилд;110598;
Ричленд;110599;
Риджкрест;110600;
Риджфилд Парк;110601;
Риджленд;110602;
Ривер Ранч;110603;
Ривертон;110604;
Роанок Рапидс;110605;
Рок Спрингс;110606;
Роквилл Центр;110607;
Рокуолл;110608;
Роки-Маунт;110609;
Роджерс;110610;
Роджерс;110611;
Ронерт Парк;110612;
Ролла;110613;
Ромулус;110614;
Ронконкома;110615;
Розберг;110616;
Розмид;110617;
Розмонт;110618;
Россфорд;110619;
Розуэлл;110620;
Розуэлл;110621;
Раунд Рок;110622;
Роуленд Хайтс;110623;
Роксборо;110624;
Руидосо Даунс;110625;
Растон;110627;
Ратленд;110628;
Рай Брук;110629;
Сент Олбанс;110631;
Сент-Огастин;110632;
Сент-Чарльз;110633;
Сент-Чарльз;110635;
Сент-Клерсвилл;110636;
Сент-Джордж;110637;
Сент-Джозеф;110638;
Сент-Пит Бич;110639;
Сент-Роберт;110640;
Салина;110641;
Сан Клемент;110642;
Сан Леандро;110643;
Сан Педро;110645;
Сан-Симеон;110646;
Сандстон;110647;
Сандаскай;110648;
Санди;110649;
Остров Санибел;110650;
Санта Ана Пуэбло;110651;
Санта Моника;110653;
Санти;110654;
Сапфир;110655;
Сатсума;110656;
Согас;110657;
Солт-Сент-Мэри;110658;
Сейр;110659;
Скарборо;110660;
Шерц;110661;
Шиллер-Парк;110662;
Скотт;110663;
Скоттсблафф;110665;
Скоттсберг;110666;
Сибрук;110667;
Сисайд;110668;
Седона;110669;
Сиконк;110670;
Сеффнер;110671;
Сегун;110672;
Селма;110673;
Севьервилл;110674;
Сеймур;110675;
Шамокин Дэм;110676;
Шаронвилл;110678;
Шони;110679;
Шони;110680;
Шебойган;110681;
Шелби;110682;
Шелби Таушшип;110683;
Шелбивилл;110684;
Шенандоа;110685;
Шеридан;110686;
Шерман;110687;
Шерман-Денисон;110688;
Шерман Окс;110689;
Шорвью;110690;
Сидней;110691;
Сьерра-Виста;110692;
Силвер Спрингс;110694;
Симпсонвилл;110696;
Сингер Айленд;110697;
Скоки;110698;
Слиделл;110699;
Смирна;110700;
Сноумасс Виллидж;110701;
Соломонс;110702;
Солон;110704;
Солванг;110705;
Сомервилл;110706;
Сонома;110707;
Сонора;110708;
Саут-Берлингтон;110709;
Саут Хейвен;110710;
Саут Хилл;110711;
Саут-Лейк-Тахо;110712;
Саут-Падре-Айленд;110713;
Саут-Плейнфилд;110714;
Саут-Портленд;110715;
Южный Сан-Франциско;110716;
Саутейвен;110717;
Саутерн Пайнс;110718;
Спирфиш;110719;
Спринг Хилл;110720;
Спринг Лейк;110721;
Спрингборо;110723;
Спрингдейл;110724;
Старквилл;110726;
Стаунтон;110727;
Стимбот Спрингс;110728;
Стивенвилл;110729;
Стерлинг Хайтс;110730;
Стивенс Поинт;110731;
Стивенсвилл;110732;
Стокбридж;110733;
Стони Крик;110734;
Стоу;110735;
Стоу;110736;
Стритсборо;110738;
Стербридж;110739;
Старгис;110740;
Саффолк;110741;
Салфер;110742;
Саммерсвилл;110743;
Саммервилл;110744;
Санбери;110745;
Санрайз;110746;
Суидсборо;110747;
Суитуотер;110748;
Сильмар;110749;
Сильвания;110750;
Тамарак;110751;
Таос;110752;
Тарпон Спрингс;110754;
Тарритаун;110755;
Тавернье;110756;
Теллерайд;110757;
Темпл Террас;110759;
Террелл;110760;
Тексбери;110761;
Техас Сити;110762;
Даллс;110763;
Зе-Вудлендс;110764;
Томастон;110765;
Тиффин;110766;
Тайгард;110767;
Тилламук;110768;
Тинли Парк;110769;
Тайтусвилл;110770;
Томбол;110771;
Томбстон;110772;
Туиле;110773;
Травелерс-Рест;110774;
Тремонтон;110776;
Тринидад;110777;
Тропик;110778;
Туба Сити;110779;
Тукумкари;110780;
Таквила;110781;
Тулалип;110782;
Тулэри;110783;
Таллахома;110784;
Туника;110785;
Тупело;110786;
Туентинайн Палмс;110787;
Юнионтаун;110788;
Аппе Мальборо;110790;
Вакавилл;110791;
Вейл;110792;
Валдес;110793;
Валдоста;110794;
Вальехо;110795;
Веро Бич;110796;
Вестал;110797;
Виксберг;110798;
Виктор;110799;
Виктор;110800;
Викторвилл;110801;
Вьенна;110802;
Воорис;110803;
Уабаша;110804;
Уэйк Форест;110805;
Уолкер;110806;
Уоллер;110807;
Уолтерборо;110808;
Уорнер Робинс;110809;
Уоррингтон;110810;
Уорсо;110811;
Уотервилл;110812;
Уаксахачи;110813;
Уихокен;110814;
Уэлс;110815;
Уэсли Чапел;110816;
Уэст Честер;110817;
Уэст-Коламбия;110818;
Уэст Дес Мойн;110819;
Уэст Джефферсон;110820;
Уэст-Спрингфилд;110821;
Уэст-Ярмут;110822;
Уэст Йеллоустон;110823;
Уэстемптон Тауншип;110824;
Уэстчестер;110825;
Уэстфорд;110826;
Уэстлейк;110827;
Уэстон;110828;
Уэстпорт;110829;
Уортон;110830;
Уилинг;110831;
Уипани;110832;
Уайт Бэр Лейк;110834;
Уайт Ривер Джанктион;110835;
Уайтфиш;110836;
Уайтс Крик;110837;
Уилксборо;110839;
Уильямс;110840;
Уильямсбург;110841;
Уильямспорт;110842;
Уильямстон;110843;
Уильямсвилл;110844;
Уиллоуби;110845;
Уиллоу Гров;110846;
Уиллоубрук;110847;
Уилсон;110848;
Уиндзор Локс;110849;
Уинни;110850;
Уинстон-Сейлем;110851;
Уинтер Гарден;110852;
Уинтер Хейвен;110853;
Висконсин-Рапидс;110854;
Вуд Дейл;110855;
Вудклифф Лейк;110856;
Вудленд-Хиллз;110857;
Вудс Кросс;110858;
Вустер;110859;
Вайомиссинг;110861;
Уайтевилл;110862;
Ярдли;110863;
Йеллоустон Парк;110864;
Йемасси;110865;
Йорквилл;110866;
Национальный парк Йосемити;110867;
Юкон;110868;
Юли;110869;
Зейнсвилл;110870;
Национальный парк Зайон;110871;
Паттани;110872;
Манхэттен;110873;
Сен-Бартелеми;110880;
Чачапояс;110884;
Абанкай;110885;
Аякучо;110886;
Ика;110887;
Кальяо;110890;
Кахамарка;110892;
Чиклайо;110893;
Уачо;110894;
Пуэрто-Мальдонадо;110895;
Мокегуа;110896;
Серро-де-Паско;110897;
Пьюра;110898;
Мойобамба;110899;
Такна;110900;
Уанкавелика;110901;
Уануко;110902;
Пукальпа;110903;
Уанкайо;110904;
Левитаун;110905;
Звёздный городок;110906;
Славный;110907;
Гайнский район;110910;
Косинский район;110911;
Кочёвский район;110912;
Краснокамский район;110913;
Кудымкарский район;110915;
Чайковский район;110916;
Юрлинский район;110917;
Юсьвинский район;110918;
Юрла;110919;
Юсьва;110920;
Кочёво;110921;
Коса;110922;
Гайны;110923;
Михайловский;110924;
Кондоль;110925;
Первомайский;110926;
Городской округ ЗАТО Александровск;110927;
Янтарный;110928;
Балтийский район;110932;
Светлогорский район;110933;
Сортавальский район;110934;
Кольцово;110935;
Кедровый;110936;
Солнечный;110937;
Краснобродский;110939;
Оса;110941;
Новонукутский;110942;
Бохан;110943;
Кутулик;110944;
Баяндай;110945;
Кандагар;110946;
Джелалабад;110947;
Герат;110948;
Мазари-Шариф;110949;
Зарандж;110950;
Чарикар;110951;
Скикда;110952;
Константина;110953;
Сетиф;110954;
Джельфа;110955;
Беджая;110956;
Лагуат;110957;
Батна;110958;
Тлемсен;110959;
Адрар;110960;
Тиарет;110961;
Джиджель;110962;
Тебесса;110964;
Бордж Баджи Мохтар;110965;
Эль-Уэд;110966;
Уаргла;110967;
Туггурт;110968;
Сиди-Бель-Аббес;110969;
Ин-Аменас;110970;
Хасси-Мессауд;110971;
Таманрассет;110972;
Айн-Темушент;110973;
Бешар;110974;
Тиндуф;110975;
Бискра;110976;
Гардая;110978;
Айн-Салах;110979;
Тимимун;110980;
Луена;110981;
Маланже;110982;
Лобиту;110983;
Уамбо;110984;
Кабинда;110985;
Куито;110986;
Намибе;110987;
Катумбела;110988;
Бенгела;110989;
Лубанго;110990;
Негаге;110991;
Онджива;110992;
Ла-Плата;110994;
Санта-Фе;110995;
Санта-Тересита;110997;
Тандиль;110998;
Консепсьон-дель-Уругвай;110999;
Сан-Хуан;111000;
Некочеа;111001;
Чакабуко;111002;
Вилья-Мерседес;111004;
Эль-Больсон;111005;
Баия-Бланка;111006;
Колон;111007;
Сантьяго-дель-Эстеро;111008;
Реконкиста;111009;
